janay01@uchicago.edu|Janay|Math
rikki00@uchicago.edu|Rikki|Econ
rikki01@uchicago.edu|Rikki|EE
andrea00@uchicago.edu|Andrea|Computer Science
andrea01@uchicago.edu|Andrea|Econ
vennie00@uchicago.edu|Vennie|EE
vennie01@uchicago.edu|Vennie|Econ
vennie02@uchicago.edu|Vennie|Stats
vennie03@uchicago.edu|Vennie|Math
robbyn00@uchicago.edu|Robbyn|Computer Science
robbyn01@uchicago.edu|Robbyn|Stats
robbyn02@uchicago.edu|Robbyn|Math
robbyn03@uchicago.edu|Robbyn|Stats
maria00@uchicago.edu|Maria|EE
maria01@uchicago.edu|Maria|Econ
katherin00@uchicago.edu|Katherin|Math
katherin01@uchicago.edu|Katherin|Computer Science
bea00@uchicago.edu|Bea|Math
bea01@uchicago.edu|Bea|Math
iliana00@uchicago.edu|Iliana|EE
iliana01@uchicago.edu|Iliana|EE
albina00@uchicago.edu|Albina|EE
albina01@uchicago.edu|Albina|EE
stacia00@uchicago.edu|Stacia|Stats
stacia01@uchicago.edu|Stacia|Computer Science
stacie00@uchicago.edu|Stacie|Stats
stacie01@uchicago.edu|Stacie|Econ
arnold00@uchicago.edu|Arnold|Stats
arnold01@uchicago.edu|Arnold|EE
delena00@uchicago.edu|Delena|Stats
delena01@uchicago.edu|Delena|Math
antionette00@uchicago.edu|Antionette|Computer Science
antionette01@uchicago.edu|Antionette|EE
maryjane00@uchicago.edu|Maryjane|Math
maryjane01@uchicago.edu|Maryjane|Computer Science
margurite00@uchicago.edu|Margurite|Stats
margurite01@uchicago.edu|Margurite|Computer Science
danette00@uchicago.edu|Danette|Econ
danette01@uchicago.edu|Danette|Math
edie00@uchicago.edu|Edie|EE
edie01@uchicago.edu|Edie|Computer Science
lenna00@uchicago.edu|Lenna|Math
lenna01@uchicago.edu|Lenna|Computer Science
wyatt00@uchicago.edu|Wyatt|Computer Science
wyatt01@uchicago.edu|Wyatt|Computer Science
elizabet00@uchicago.edu|Elizabet|Stats
elizabet01@uchicago.edu|Elizabet|Stats
leeanna00@uchicago.edu|Leeanna|EE
leeanna01@uchicago.edu|Leeanna|Econ
kasey00@uchicago.edu|Kasey|Math
kasey01@uchicago.edu|Kasey|EE
malcolm00@uchicago.edu|Malcolm|EE
malcolm01@uchicago.edu|Malcolm|Econ
noelle00@uchicago.edu|Noelle|EE
noelle01@uchicago.edu|Noelle|Stats
samara00@uchicago.edu|Samara|Math
samara01@uchicago.edu|Samara|Math
bertha00@uchicago.edu|Bertha|Computer Science
bertha01@uchicago.edu|Bertha|Math
chanda00@uchicago.edu|Chanda|Math
chanda01@uchicago.edu|Chanda|Stats
trista00@uchicago.edu|Trista|Stats
trista01@uchicago.edu|Trista|Math
richelle00@uchicago.edu|Richelle|Computer Science
richelle01@uchicago.edu|Richelle|Computer Science
juliet00@uchicago.edu|Juliet|Stats
juliet01@uchicago.edu|Juliet|Computer Science
maple00@uchicago.edu|Maple|Computer Science
maple01@uchicago.edu|Maple|Math
maple02@uchicago.edu|Maple|EE
maple03@uchicago.edu|Maple|Stats
